09F520798||0053 /IRR-  0125 / 0119|110
11F130301||0073 / 0040 -  0130 / 0127|110
10F111217||0085 / 0085 -  0100 / 0100|910
11F120328||0065 / 0065 -  0123 / 0128|110
11F120548||0063 /      -  0102 /|110
11F130411||0025 / 0024 -  0130 / 0130|110
10G640116||0060 /      -  0102 /|110
11F130466||0050 / 0050 -  0130 / 0130|110
10G620325||0115 / 0085 -  0102 /|110
10G640501||0060 /      -  0102 /|110
09F120613|2.99|0250 / 0250 -  0522 / 0522|110
13G610101||0050 / 0050 -  0125 / 0125|110
10G341329||0065 / 0065 -  0150 / 0150|110
13G620405||0070 /      -  0200 /|110
13G331161|0.16|0051 / 0051 -  0133 / 0133|110
13G330638||0050 / 0050 -  0164 / 0164|110
11F141365||0068 / 0068 -  0133 / 0135|651
12F530195||0062 /      -  0112 /|110
11F141594|0.09|0032 / 0032 -  0121 / 0124|110
11F140889||0065 / 0061 -  0127 / 0124|110
11F420062||0064 / 0064 -  0130 / 0130|601
11F420095||0064 / 0064 -  0130 / 0130|110
10F430721||0105 / 0105 -  0091 / 0091|110
13G610066||0070 / 0070 -  0121 / 0121|110
13G611023|0.21|0050 / 0043 -  0200 / 0189|910
13G611089||0082 / 0045 -  0175 / 0189|110
13G331215||0040 / 0040 -  0121 / 0121|110
13G331251||0050 / 0050 -  0121 / 0121|110
13G330995||0056 / 0056 -  0147 / 0147|115
13F430865||0060 / 0060 -  0101 / 0101|110
13G610473||0050 / 0050 -  0121 / 0121|110
13G631340|0.34|0100 /IRR-  0135 / 0131|110
13G630251|0.17|0050 / 0063 -  0135 / 0135|110
13G610615|0.14|0050 / 0050 -  0121 / 0121|110
13G630910||0042 / 0126 -  0130 / 0094|110
13G611311|0.19|0050 / 0054 -  0165 / 0146|110
13G611331||0050 / 0054 -  0125 / 0145|110
12F110182||0062 /      -  0140 /|110
13G630042||0050 / 0058 -  0167 / 0195|110
12F110564||0065 /      -  0120 /|110
11F511982|0.42|0130 / 0130 -    0140 / 0140|641
13G241024||0066 / 0060 -  0196 / 0166|110
11F510947||0050 / 0050 -  0130 / 0130|110
12G321471|0.50|0103 / 0103 -  0215 / 0215|910
13G520053||0040 / 0040 -  0120 / 0120|110
13G520262||0040 /      -  0135 /|110
12G310251|0.17|0050 /      -  0146 /|110
12G310105|0.24|0050 / 0050 -   0205 / 0205|110
12G240273||0050 /      -  0121 /|110
13G630424||0125 /      -  0200 /|110
11F531773||0065 / 0065 -  0100 / 0100|110
13G630185||0050 /      -  0147 /|110
09G320092|||110
13G241060|0.29|0049 / 0049 -    0260 / 0260|110
13G540141||0050 /      -  0147 /|110
13G520361||0040 / 0040 -  0135 / 0135|110
12G310282|0.23|0050 / 0050 -    0203 / 0204|110
13G241082||0054 /      -  0114 /|110
12F110986||/ 0084 -  0145 /|110
12G310480||0050 /      -  0145 /|110
12G310435||0060 /      -  0100 /|110
13G540051||0050 /      -  0147 /|110
09G321389||0062 /IRR-  0116 / 0141|110
13G520121||0070 /      -  0150 /|110
13G230996||0055 / 0055 -  0125 / 0125|110
13G520213|0.35|0050 / 0050 -  0300 / 0300|110
13G540084||0050 /      -  0147 /|110
09G320502||0064 /      -  0125 /|110
13G521263||0079 / 0069 -  0000 / 0194|110
13G520736||0039 /      -  0140 /|110
13G510054||0093 / 0093 -  0236 / 0236|110
09G320841||0068 /      -  0111 /|110
13G511363|0.03|0010 / 0010 -    0150 / 0150|910
13G510625||0060 /      -  0150 /|110
12G241135|0.08|0120 / 0121 -   0025 / 0034|910
13G230950||0054 /      -  0231 /|110
10G640730||0068 /      -  0108 /|110
13G510221|0.21|0060 /      -  0150 /|110
12G241117|1.11|0186 / 0324 -IRR/IRR|910
12G241034|0.19|0065 / 0065 -   0124 / 0124|910
12G241043|0.19|0065 / 0065 -   0124 / 0124|910
10G640886||0086 /      -  0125 /|110
12G241070|0.17|IRR/ 0060  -  0108 / 0125|910
12G241052|0.19|0065 / 0065 -   0124 / 0124|910
12G241126|0.76|IRR/ 0424  -  0050 /IRR|910
13G520763||0067 / 0058 -  0141 / 0105|110
12G241061|0.19|0072 / 0065 -   0124 / 0147|910
11F520481|0.43|0093 / 0060 -  0243 / 0236|581
13G521340|0.04|0080 /PNT-  0065 / 0060|910
13G521032||0040 /      -  0140 /|910
13G521043||0040 / 0040 -  0140 / 0140|110
12G220583||0040 / 0004 -  0405 /IRR|110
13G541104||0040 /      -  0125 /|110
12G240017|0.47|0051 / 0050 -  0412 / 0405|910
12G220327|0.54|0062 /IRR-  0394 / 0409|110
13G540095|0.22|0041 / 0174 -  0090 /IRR|910
12G520012||0073 / 0073 -  0125 / 0125|110
09G330035||0070 /      -  0110 /|110
13G530241||0042 / 0042 -  0125 / 0125|110
13G531196|0.03|0010 / 0010 -    0139 / 0139|910
13G531204|0.26|0083 / 0078 -    0139 / 0148|115
09G330541||0077 / 0076 -  0110 /|110
12G211084||0040 / 0041 -  0305 / 0306|910
12G241144|2.34|IRR/PNT-   0472 /IRR|681
12G240411||0060 /      -  0190 /|110
12G510020||0055 / 0080 -  0156 / 0153|110
13G531141|0.83|0184 /IRR-  0160 / 0138|910
12G230410||0137 /PNT-  0113 / 0121|110
13G510533||0052 / 0058 -  0124 / 0123|110
12G230290||0061 / 0061 -  0199 / 0199|110
09G341123||0075 /      -  0135 /|110
13G420746||0040 / 0045 -  0113 / 0114|110
12G210849||0050 / 0050 -  0175 / 0175|110
12G210445||0050 /      -  0175 /|110
12G121024|0.23|0050 / 0050 -  0200 / 0200|110
12G210775||0100 /      -  0200 /|110
12G120768||0100 /      -  0200 /|110
12G120988||0063 / 0171 -  0125 / 0184|110
13G631098||0060 / 0060 -  0090 / 0090|110
10G530253|0.29|0120 / 0121 -  0106 / 0106|601
12G120227||0048 /IRR-  0165 / 0155|110
12G410085||0092 / 0036 -  0126 / 0132|110
10G410711|0.11|0044 / 0044 -    0107 / 0107|910
10G410702|0.11|0044 / 0044 -    0107 / 0107|910
10G410757|0.09|0038 / 0039 -    0096 / 0103|910
10G410683|0.11|0044 / 0044 -    0107 / 0107|910
10G410674|0.11|0044 / 0044 -    0107 / 0107|910
10G410665|0.11|0044 / 0044 -    0107 / 0107|910
10G410638|0.12|0037 / 0065 -    0111 / 0102|910
10G410629|0.09|0039 / 0038 -    0102 / 0108|910
09H620931|0.23|0069 / 0087 -  0130 / 0133|910
13G640746||0060 / 0067 -  0086 / 0087|110
13G640214||0040 /      -  0171 /|110
15G540617||0025 /      -  0128 /|110
14G220600||0025 /      -  0128 /|110
14G140731||0050 /      -  0110 /|110
14G220361||0050 / 0050 -  0128 / 0128|110
14G220976||0045 /      -  0128 /|110
14G220518||0050 / 0050 -  0128 / 0128|110
14G220619|0.10|0033 / 0033 -    0129 / 0129|110
14G221074||0050 / 0050 -  0128 / 0128|110
14G221261||0030 /      -  0128 /|110
14G220811||0050 / 0050 -  0128 / 0128|110
14G221294||0040 / 0040 -  0128 / 0128|110
14G221306|0.09|0031 / 0031 -    0129 / 0129|110
14G141170||0050 /      -  0100 /|110
14G221315||0050 / 0050 -  0128 / 0128|110
14G222011||0037 /      -  0128 /|110
14G211222||0025 /      -  0128 /|110
14G230115||0040 / 0040 -  0125 / 0125|110
14G221085||/ 0035 -  0128 /|110
14G141327||0050 / 0050 -  0100 / 0100|110
14G221407||0050 /      -  0128 /|110
14G211314||0025 / 0025 -  0128 / 0128|110
14G221122||0045 /      -  0128 /|110
14G222460|0.22|0075 / 0075 -  0129 / 0129|110
14G232113|0.22|0075 / 0075 -  0129 / 0129|110
14G221782||0035 / 0035 -  0128 / 0128|110
14G230171||0050 / 0050 -  0128 / 0128|910
14G420222||0050 / 0050 -  0100 / 0100|110
14G420284||0050 / 0050 -  0100 / 0100|110
14G221801||0025 /      -  0128 /|110
14G222112||0038 / 0038 -  0128 / 0128|110
14G240152||0050 / 0050 -  0128 / 0128|110
14G420372||0050 /      -  0110 /|110
14G221874||0043 /      -  0128 /|110
14G222031||0033 / 0033 -  0128 / 0128|110
14G240336||0050 /      -  0128 /|110
14G240592||0050 / 0050 -  0128 / 0128|110
14G222141||0075 / 0075 -  0128 / 0128|110
14G242792|0.11|0038 / 0036 -IRR/ 0129|110
14G240327||0025 /      -  0128 /|110
14G240015||0040 /      -  0128 /|110
14G420525|0.11|0050 / 0050 -  0100 / 0100|110
14G330013||0039 /      -  0128 /|110
14G240684||0030 / 0035 -  0128 /IRR|115
14G240419||0039 / 0039 -  0128 / 0128|110
14G420662||0050 / 0050 -  0100 / 0100|110
14G240318||0025 / 0025 -  0128 / 0128|110
14G242316|0.22|0075 / 0075 -  0129 / 0129|110
14G242392|0.29|0100 / 0100 -  0129 / 0129|110
14G330161||0050 / 0050 -  0128 / 0128|110
14G240529||0030 /      -  0128 /|110
14G242435|0.15|0050 / 0050 -  0129 / 0129|110
14G330215||0025 / 0025 -  0128 / 0128|110
14G241160||0050 / 0050 -  0128 / 0128|110
14G241362||0050 /      -  0128 /|110
14G241436||0025 /      -  0128 /|110
14G241216||0110 / 0110 -  0129 / 0129|637
14G330282|0.09|0025 / 0029 -  0128 /IRR|910
